id,label,source,text
68555e2b895f1bbe,spam,kaggle_spamassasin,"SUBJECT: Your eBay account is about to expire!
FROM:  
BODY: Hi, I'm a college dropout. I work about two hours a day. I'm ambitious, but extremely lazy, and I make over $250,000 a year. Are you curious yet? In a minute I'm going to tell you my secret, it's the dirty little secret of the Internet ... You've probably heard stories about people making whopping huge money online, but you thought they were the big corporate execs, famous programmers, or boy-geniuses. Well, grasshopper, think again ... It's people like you and me that are making the real money. Yep, people like YOU AND ME! Ever since the ""dot com bubble"" burst in yeartoken , small-time entrepreneurs are getting richer while the Fortune 500 companies look for bankruptcy lawyers. Today small business owners and ordinary folks like you and me can use the web to achieve complete financial freedom with NO INVESTMENT and very little work. How? By learning the most profitable marketing technique ever created - it's called BULK EMAIL. If you've ever recieved an email advertisement, then you know what bulk email is. I bet you can't click on DELETE fast enough for most of those ads, right? You might not want their product, but remember that thousands of other folks probably do. Bulk email is a percentage game - every bulker who contacts you makes a six figure income on the Internet. I guarantee it. Now let's go back to Math 101 and review some numbers ... If you sell on eBay, you pay anywhere from a few dollars to over a hundred dollars just to post one auction. How many people see your ad? Maybe a couple thousand or even ten or twenty thousand over a period of days. Using bulk email, YOU CAN SEND YOUR AD TO MORE THAN A MILLION PEOPLE A DAY at virtually no cost. Whether your send 100,000 emails or 100 million emails, the price is the same. ZERO! Stop paying those outrageous auction listing fees when hardly anyone sees your ad! Imagine that you have a decent product with a profit margin of $20.00 on each sale. If you send an email ad to 500,000 people, and only one person in a thousand actually places an order, then you just generated 500 orders and made $10,000 in a few hours of work. It's that simple ... All you have to do is convince ONE PERSON OUT OF A THOUSAND to buy your stuff and you're FILTHY RICH. The best thing is that anyone can do it. Doesn't matter if you're a nineteen-year-old college student using a dorm-room computer or a fifty-year-old executive working from an office building in New York City. Anyone, and I repeat ANYONE, can start bulk emailing with virtually no startup costs. All it takes is a few days of study, plenty of ambition, and some basic familiarity with the Internet. I quit college when I was 19 to capitalize on the ""Dot Com"" mania, and I've never looked back. I started with no money, no product to sell, and only the most rudimentary computer skills. I saw an opportunity and I seized it. A few years later, I bought my own home - with CASH. You don't need any money. You don't need a product. You don't need to be a computer nerd and no experience whatsoever is required. If you saw an employment ad in the newspaper like that you'd jump right on it. It would be a dream come true. So what are you waiting for?! I'm going to ask you four simple questions. If you answer YES to all of them, then I can almost promise that you will make at least $100,000 using bulk email this year. Here goes ... Do you have basic experience with the web? Do you have a computer and an Internet connection? Do you have a few hours each day of free time? Do you want to earn some extra money with an eye towards complete financial freedom? If you answer YES to these questions, you could be making $5,000 - $20,000 per week working from your home. Kiss your day job goodbye - this sure beats the 9-5 daily grind! All you need is ambition and commitment. This is no ""get rich quick scheme"". You have to work to make big bucks, but ANYONE - and I mean ANYONE - can do it. You're probably wondering if it's hard to get started. Don't worry, it's not! I will show you step-by-step how to start your first email campaign and how to build a booming online business. You'll be generating orders - AND MAKING MONEY - in less than seven days. Okay, so what if you don't have anything to sell? No problem!! I'll show you where to find hot products that sell like CRAAAAAAZY! Most people delay starting an Internet business because they have nothing to sell, but I'm removing that hurdle right now. After reading the Bulkbook, you can build your complete product line in less than two hours! There is NO EXCUSE not to get started! I will get you up-and-running within seven days. In fact ... I personally guarantee that you will start your own bulk email campaign less than a week after reading the Bulkbook! I'll give you a toll-free phone number to reach me 24 hours a day, seven days a week; where else will you find that level of service?! I will also include a step-by-step guide to starting your very first email campaign called ""Seven Days to Bulk Email Success"". This seperate guide contains a daily routine for you to follow with specific, exact instructions on how to get started. On day one, for example, I teach you where to find a product to sell. The next day you learn how to build a fresh mailing list. On the seventh day, you just click send! Your very first campaign is ready to go. As a special bonus, you'll recieve a FREE copy of our STEALTH MASS MAILER, a very powerful bulk email program which retails for $49.99! I'll even include 7 million email addresses absolutely FREE if you order NOW! Stop wasting your money on auction listing fees, classifieds, and banner ads - they don't work, and never will! If you are SERIOUS about making money on the Internet, bulk email is your only option. What are you waiting for? Few of us are willing to share this knowledge, but I promise to teach you everything I know about bulk emailing in this extraordinary bulk emailer's handbook ... The Bulkbook! Once again, here's the deal. You give me $2"
870a0ea39098e4fd,phishing,kaggle_nazario,"SUBJECT: Immediate action required: Your Apple ID is being suspended
FROM: Apple 
BODY: 𝖯𝗈𝗅𝗂𝖼𝗒 𝖵𝗂𝗈𝗅𝖺𝗍𝗂𝗈𝗇 𝖨𝗆𝗆𝖾𝖽𝗂𝖺𝗍𝖾 𝖺𝖼𝗍𝗂𝗈𝗇 𝗋𝖾𝗊𝗎𝗂𝗋𝖾𝖽: 𝖸𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗂𝗌 𝖻𝖾𝗂𝗇𝗀 𝗌𝗎𝗌𝗉𝖾𝗇𝖽𝖾𝖽 𝖣𝖾𝖺𝗋 emailtoken , 𝖶𝖾 𝗁𝖺𝗏𝖾 𝗋𝖾𝖼𝖾𝗇𝗍𝗅𝗒 𝖽𝖾𝗍𝖾𝖼𝗍𝖾𝖽 𝗍𝗁𝖺𝗍 𝗒𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗁𝖺𝗌 𝖻𝖾𝖾𝗇 𝗁𝖺𝗏𝗂𝗇𝗀 𝖺𝗇 𝗂𝗌𝗌𝗎𝖾 𝗐𝗂𝗍𝗁 𝗒𝗈𝗎𝗋 𝖻𝗂𝗅𝗅𝗂𝗇𝗀 𝖺𝖼𝖼𝗈𝗎𝗇𝗍. 𝖶𝖾 𝖺𝗋𝖾 𝗎𝗇𝖺𝖻𝗅𝖾 𝗍𝗈 𝗏𝖾𝗋𝗂𝖿𝗒 𝗍𝗁𝖾 𝖻𝗂𝗅𝗅𝗂𝗇𝗀 𝗂𝗇𝖿𝗈𝗋𝗆𝖺𝗍𝗂𝗈𝗇 𝗒𝗈𝗎 𝗉𝗋𝗈𝗏𝗂𝖽𝖾𝖽. 𝖸𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗁𝖺𝗌 𝖻𝖾𝖾𝗇 𝗌𝗎𝗌𝗉𝖾𝗇𝖽𝖾𝖽 𝖺𝗇𝖽 𝖺 𝗇𝗈𝗍𝗂𝖿𝗂𝖼𝖺𝗍𝗂𝗈𝗇 𝗁𝖺𝗌 𝖻𝖾𝖾𝗇 𝗌𝖾𝗇𝗍 𝗍𝗈 𝗍𝗁𝖾 𝖡𝗂𝗅𝗅𝗂𝗇𝗀 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝗈𝗐𝗇𝖾𝗋. 𝖯𝗅𝖾𝖺𝗌𝖾 𝗐𝗈𝗋𝗄 𝗐𝗂𝗍𝗁 𝗍𝗁𝖾𝗆 𝗂𝗇 𝗈𝗋𝖽𝖾𝗋 𝗍𝗈 𝗋𝖾𝗌𝗈𝗅𝗏𝖾 𝗍𝗁𝖾 𝗂𝗌𝗌𝗎𝖾. 𝖶𝖾 𝗐𝗂𝗅𝗅 𝖽𝖾𝗅𝖾𝗍𝖾 𝗒𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗎𝗇𝗅𝖾𝗌𝗌 𝗍𝗁𝖾 𝖻𝗂𝗅𝗅𝗂𝗇𝗀 𝗈𝗐𝗇𝖾𝗋 𝖼𝗈𝗋𝗋𝖾𝖼𝗍𝗌 𝗍𝗁𝖾 𝗏𝗂𝗈𝗅𝖺𝗍𝗂𝗈𝗇 𝖻𝗒 𝖿𝗂𝗅𝗅𝗂𝗇𝗀 𝗈𝗎𝗍 𝗍𝗁𝖾 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝖵𝖾𝗋𝗂𝖿𝗂𝖼𝖺𝗍𝗂𝗈𝗇 𝖥𝗈𝗋𝗆 𝗐𝗂𝗍𝗁𝗂𝗇 𝗍𝗁𝗋𝖾𝖾 𝖻𝗎𝗌𝗂𝗇𝖾𝗌𝗌 𝖽𝖺𝗒𝗌. 𝖳𝗁𝗂𝗌 𝖿𝗈𝗋𝗆 𝗏𝖾𝗋𝗂𝖿𝗂𝖾𝗌 𝗒𝗈𝗎𝗋 𝗂𝖽𝖾𝗇𝗍𝗂𝗍𝗒 𝖺𝗇𝖽 𝗈𝗐𝗇𝖾𝗋𝗌𝗁𝗂𝗉 𝗈𝖿 𝗍𝗁𝖾 𝗉𝖺𝗒𝗆𝖾𝗇𝗍 𝗂𝗇𝗌𝗍𝗋𝗎𝗆𝖾𝗇𝗍. 𝖥𝖺𝗂𝗅𝗎𝗋𝖾 𝗍𝗈 𝗉𝗋𝗈𝗏𝗂𝖽𝖾 𝗍𝗁𝖾 𝗋𝖾𝗊𝗎𝖾𝗌𝗍𝖾𝖽 𝖽𝗈𝖼𝗎𝗆𝖾𝗇𝗍𝗌 𝗆𝖺𝗒 𝗋𝖾𝗌𝗎𝗅𝗍 𝗂𝗇 𝗉𝖾𝗋𝗆𝖺𝗇𝖾𝗇𝗍 𝖺𝖼𝖼𝗈𝗎𝗇𝗍 𝖼𝗅𝗈𝗌𝗎𝗋𝖾. 𝖢𝗅𝗂𝖼𝗄 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝖵𝖾𝗋𝗂𝖿𝗂𝖼𝖺𝗍𝗂𝗈𝗇 𝖥𝗈𝗋𝗆 𝗍𝗈 𝗍𝗁𝖾 𝗋𝖾𝗌𝗈𝗅𝗏𝖾𝖽 𝗂𝗌𝗌𝗎𝖾.. 𝖲𝗂𝗇𝖼𝖾𝗋𝖾𝗅𝗒, 𝖠𝗉𝗉𝗅𝖾 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝖳𝖾𝖺𝗆 𝖯𝗈𝗅𝗂𝖼𝗒 𝖵𝗂𝗈𝗅𝖺𝗍𝗂𝗈𝗇 𝖨𝗆𝗆𝖾𝖽𝗂𝖺𝗍𝖾 𝖺𝖼𝗍𝗂𝗈𝗇 𝗋𝖾𝗊𝗎𝗂𝗋𝖾𝖽: 𝖸𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗂𝗌 𝖻𝖾𝗂𝗇𝗀 𝗌𝗎𝗌𝗉𝖾𝗇𝖽𝖾𝖽 𝖣𝖾𝖺𝗋 emailtoken , 𝖶𝖾 𝗁𝖺𝗏𝖾 𝗋𝖾𝖼𝖾𝗇𝗍𝗅𝗒 𝖽𝖾𝗍𝖾𝖼𝗍𝖾𝖽 𝗍𝗁𝖺𝗍 𝗒𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗁𝖺𝗌 𝖻𝖾𝖾𝗇 𝗁𝖺𝗏𝗂𝗇𝗀 𝖺𝗇 𝗂𝗌𝗌𝗎𝖾 𝗐𝗂𝗍𝗁 𝗒𝗈𝗎𝗋 𝖻𝗂𝗅𝗅𝗂𝗇𝗀 𝖺𝖼𝖼𝗈𝗎𝗇𝗍. 𝖶𝖾 𝖺𝗋𝖾 𝗎𝗇𝖺𝖻𝗅𝖾 𝗍𝗈 𝗏𝖾𝗋𝗂𝖿𝗒 𝗍𝗁𝖾 𝖻𝗂𝗅𝗅𝗂𝗇𝗀 𝗂𝗇𝖿𝗈𝗋𝗆𝖺𝗍𝗂𝗈𝗇 𝗒𝗈𝗎 𝗉𝗋𝗈𝗏𝗂𝖽𝖾𝖽. 𝖸𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗁𝖺𝗌 𝖻𝖾𝖾𝗇 𝗌𝗎𝗌𝗉𝖾𝗇𝖽𝖾𝖽 𝖺𝗇𝖽 𝖺 𝗇𝗈𝗍𝗂𝖿𝗂𝖼𝖺𝗍𝗂𝗈𝗇 𝗁𝖺𝗌 𝖻𝖾𝖾𝗇 𝗌𝖾𝗇𝗍 𝗍𝗈 𝗍𝗁𝖾 𝖡𝗂𝗅𝗅𝗂𝗇𝗀 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝗈𝗐𝗇𝖾𝗋. 𝖯𝗅𝖾𝖺𝗌𝖾 𝗐𝗈𝗋𝗄 𝗐𝗂𝗍𝗁 𝗍𝗁𝖾𝗆 𝗂𝗇 𝗈𝗋𝖽𝖾𝗋 𝗍𝗈 𝗋𝖾𝗌𝗈𝗅𝗏𝖾 𝗍𝗁𝖾 𝗂𝗌𝗌𝗎𝖾. 𝖶𝖾 𝗐𝗂𝗅𝗅 𝖽𝖾𝗅𝖾𝗍𝖾 𝗒𝗈𝗎𝗋 𝖠𝗉𝗉𝗅𝖾 𝖨𝖣 𝗎𝗇𝗅𝖾𝗌𝗌 𝗍𝗁𝖾 𝖻𝗂𝗅𝗅𝗂𝗇𝗀 𝗈𝗐𝗇𝖾𝗋 𝖼𝗈𝗋𝗋𝖾𝖼𝗍𝗌 𝗍𝗁𝖾 𝗏𝗂𝗈𝗅𝖺𝗍𝗂𝗈𝗇 𝖻𝗒 𝖿𝗂𝗅𝗅𝗂𝗇𝗀 𝗈𝗎𝗍 𝗍𝗁𝖾 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝖵𝖾𝗋𝗂𝖿𝗂𝖼𝖺𝗍𝗂𝗈𝗇 𝖥𝗈𝗋𝗆 𝗐𝗂𝗍𝗁𝗂𝗇 𝗍𝗁𝗋𝖾𝖾 𝖻𝗎𝗌𝗂𝗇𝖾𝗌𝗌 𝖽𝖺𝗒𝗌. 𝖳𝗁𝗂𝗌 𝖿𝗈𝗋𝗆 𝗏𝖾𝗋𝗂𝖿𝗂𝖾𝗌 𝗒𝗈𝗎𝗋 𝗂𝖽𝖾𝗇𝗍𝗂𝗍𝗒 𝖺𝗇𝖽 𝗈𝗐𝗇𝖾𝗋𝗌𝗁𝗂𝗉 𝗈𝖿 𝗍𝗁𝖾 𝗉𝖺𝗒𝗆𝖾𝗇𝗍 𝗂𝗇𝗌𝗍𝗋𝗎𝗆𝖾𝗇𝗍. 𝖥𝖺𝗂𝗅𝗎𝗋𝖾 𝗍𝗈 𝗉𝗋𝗈𝗏𝗂𝖽𝖾 𝗍𝗁𝖾 𝗋𝖾𝗊𝗎𝖾𝗌𝗍𝖾𝖽 𝖽𝗈𝖼𝗎𝗆𝖾𝗇𝗍𝗌 𝗆𝖺𝗒 𝗋𝖾𝗌𝗎𝗅𝗍 𝗂𝗇 𝗉𝖾𝗋𝗆𝖺𝗇𝖾𝗇𝗍 𝖺𝖼𝖼𝗈𝗎𝗇𝗍 𝖼𝗅𝗈𝗌𝗎𝗋𝖾. 𝖢𝗅𝗂𝖼𝗄 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝖵𝖾𝗋𝗂𝖿𝗂𝖼𝖺𝗍𝗂𝗈𝗇 𝖥𝗈𝗋𝗆 𝗍𝗈 𝗍𝗁𝖾 𝗋𝖾𝗌𝗈𝗅𝗏𝖾𝖽 𝗂𝗌𝗌𝗎𝖾.. 𝖲𝗂𝗇𝖼𝖾𝗋𝖾𝗅𝗒, 𝖠𝗉𝗉𝗅𝖾 𝖠𝖼𝖼𝗈𝗎𝗇𝗍 𝖳𝖾𝖺𝗆"
d004e85be535e102,phishing,kaggle_nazario,"SUBJECT: ATTN
FROM: Remi Urreta 
BODY: Your e-mail password expires in 2 days to retain e-mail password and details. CLICK HERE to update immediately. IT Help Desk. (c)Copyright yeartoken . System Administrator Your e-mail password expires in 2 days to retain e-mail password and details. CLICK HERE to update immediately. IT Help Desk. ©Copyright yeartoken . System Administrator"
dc98aed97c372bac,ham,kaggle_ling,"SUBJECT: aspects of bilingualism in the ancient world
FROM:  
BODY: aspects of bilingualism in the ancient world the university of reading , 2 - 4 april yeartoken an international conference on bilingualism organised by prof . j . n . adams ( reading ) , prof . m . e . p . janse ( gent ) and dr s . c . r . swain ( warwick ) will be held at the university of reading from 2 - 4 april yeartoken . sixteen invited speakers from britain and abroad will give papers . no attempt will be made to achieve a comprehensive coverage of language contact in the ancient mediterranean world , but the focus will instead be on greek and latin in contact both with each other and with other languages . it is intended that some papers should be linguistic in orientation ( i . e . that they should take account of recent research by linguists on bilingualism in modern societies , relating the findings if possible to issues of ancient bilingualism ) , but it is also obvious that historians and literary scholars commonly address problems related to language contact . we hope that the programme of papers will offer a combination of sociolinguistic , literary , cultural and historical approaches to the subject . conference program thursday , april 2 12 . 00 - 2 . 00 registration 2 . 00 - 2 . 05 welcome 2 . 05 - 2 . 50 d . r . langslow approaching bilingualism in corpus languages 2 . 50 - 3 . 35 s . c . r . swain bilingualism and biculturalism in cicero 3 . 35 - 3 . 50 discussion 3 . 50 - 4 . 15 tea 4 . 15 - 5 . 00 cl . brixhe echanges greco-phrygiens 5 . 00 - 5 . 45 i . rutherford patterns of interference in lycian - greek texts : word order , filiation , formulas and other stuctures 5 . 45 - 6 . 00 discussion 6 . 15 - 7 . 00 z . rubin res gestae divi saporis : greek and middle iranian in a document of sassanian , anti - roman propaganga 7 . 30 reception ( ure museum of archaeology ) * * * * * * * * * * * * friday , april 3 9 . 00 - 9 . 45 j . n . adams bilingualism at delos 9 . 45-10 . 30 k . versteegh dead or alive : the status of the standard language 10 . 30-10 . 45 discussion 10 . 45-11 . 10 coffee 11 . 10-11 . 55 h . cotton hebrew , aramaic and greek in the documents from the judean desert : languages , law and society 11 . 55-12 . 40 m . janse contact - induced change : two case studies from the history of greek 12 . 40-12 . 55 discussion 1 . 00 - 2 . 15 lunch 2 . 15 - 3 . 00 f . biville greco - romains et greco-latin 3 . 00 - 3 . 45 m . leiwo from contact to mixture : bilingual inscriptions from italy 3 . 45 - 4 . 00 discussion 4 . 00 - 4 . 25 tea 4 . 25 - 5 . 10 d . g . k . taylor bilingualism and diglossia in late antique syria and mesopotamia 5 . 10 - 5 . 55 p . flobert a case of bilingualism in gaul : romani and franci in the vith century 5 . 55 - 6 . 30 discussion 7 . 30 - 9 . 30 conference dinner * * * * * * * * * * * * saturday , april 4 9 . 00 - 9 . 45 j . kramer greek papyri from egypt and the history of the latin language 9 . 45-10 . 30 p . glare from text to speech : arguing the case for bilingualism in roman egypt 10 . 30-10 . 45 discussion 10 . 45-11 . 10 coffee 11 . 10-11 . 55 h . von staden ( title awaited ) 11 . 55-12 . 40 b . frischer word - order transference between latin and greek : the relative position of the accusative direct object and the governing verb in cassius dio and other greek and roman prose authors 12 . 40 - 1 . 00 discussion location : the conference will be held in the faculty of letters and social sciences at the university of reading . accommodation : delegates will be put up in a modern university hall of residence . all rooms have handbasins , and there are some rooms with en-suite facilities . please let us know if you require a room on the ground floor . it is not possible to provide double rooms . meals : breakfast is included in the price of accommodation and coffee , lunch and tea are included in the conference fee . on the first night there will a reception in the ure museum of greek archaeology hosted by the department of classics . on the second night a conference dinner will be held in the orange room , university of reading . the price of this will be gbp 325 to include wine . travel : reading is easily reached by road and train . train : reading is on the london to bristol line and there are frequent trains from paddington . reading is also easily accessible by train from oxford and the north . for those travelling by eurostar , there is a direct train service from waterloo to reading . road : reading is some forty miles from london and can be reached via the m4 motorway , junction 11 . air : there is a direct bus link between heathrow and reading . a regular train service runs between gatwick and reading . general : throughout the conference a conference office will be manned and delegates can be contacted by the following means : telephone : 0118 9 numbertoken fax : 0118 9 numbertoken e-mail : s . r . d . wallis @ reading . ac . uk if you have any queries concerning the organisation of the conference or booking in the first instance please contact the conference secretary , s . r . d . wallis on the above numbers . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - booking form i wish to attend the conference on bilingualism : name : . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . title : . . . . . . . . . . . address : . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . postcode . . . . . . . . . . . . . . telephone : . . . . . . . . . . . . . . . . . . . fax : . . . . . . . . . . . . . . . . . . . e-mail : . . . . . . . . . . . . . . . . . . . . . . . . 1 . conference fee ( includes coffee , lunch and tea ) : full fee for three days gbp 40 ( gbp 20 for postgraduates ) "
4c4eb6c221b7129a,spam,kaggle_enron,"SUBJECT: software warning - january 3 rd
FROM:  
BODY: half prlce microsoft office software off ! ce x . p pro 2 oo 2 ^ ^ ^ 6 o doliars we also have : - w ! ndows 2 oo 3 server - macromedla dreamwaver mx 20 o 4 - windows 98 second edition o , r . d ' e * r the offer is val ! d untill february 11 th stock is limited your paypal account carlene benson publicrelationsofficer national drugs & chemicals , mumbai , india phone : 623 - 311 - 9442 mobile : 179 - 156 - 4844 email : panrzljjlnsn @ callsign . net this message is for confirmation this software is a 01 year complementary product notes : the contents of this message is for information and should not be delhi brazil squirehood horrid cavendish time : thu , 10 feb yeartoken 17 : 56 : 06 - 0800"
a51b2aa40f2ecc7e,spam,kaggle_ceas_08,"SUBJECT: Start new life with CanadianPharmacy.
FROM: Haley Estes 
BODY: Pharmaceutical products from all groups from Mens Health to Antibiotics are available to order in Canadian Pharmacy online drugstore. Prices will surprise you. We are happy to make people healthy."
ecc65eeebbcb3e18,ham,kaggle_ling,"SUBJECT: escol 92 call for papers
FROM:  
BODY: call for papers escol 92 at suny buffalo november 13-15 , yeartoken deadline for submitting abstracts : september 4 , yeartoken invited speakers : william croft , university of michigan nina dronkers , va medical center , martinez & uc davis ray jackendoff , brandeis university john ohala , university of alberta & uc berkeley keren rice , university of toronto russell tomlin , university of oregon anthony woodbury , university of texas , austin abstracts of papers in all areas of linguistics and from any theoretical perspective are solicited . we are especially interested in receiving abstracts in the following areas : - - - functional and cognitive linguistics - - - indigenous languages of the americas - - - psycholinguistics , neurolinguistics & experimental linguistics - - - lexical semantics - - - universals & typology - - - discourse analysis 10 copies of an anonymous one-page abstract , along with a card stating the title of the paper and the author , should be sent to : escol 92 department of linguistics 685 baldy hall suny buffalo buffalo , ny numbertoken twenty minutes will be allotted for the presentation of each paper . abstracts should be received by september 4 , yeartoken . information on registration and housing will be available in late september . for information , contact matthew dryer ( lindryer @ ubvms . bitnet ) or betty brown ( linbetty @ ubvms . bitnet ) , or the department at ( 716 ) 636-2177 , fax 636-3825 ."
c0e9274ccfb7c000,phishing,kaggle_nigerian_fraud,"SUBJECT: GOOD DAY.
FROM:  
BODY: From: SUSAN TIJANI Attn: President/ Director Dear, I am SUSAN TIJANI the only daughter of late former Director of finance, Chief Vincent R. TIJANI of Sierra-Leone diamond and mining corporation. I must confess my agitation is real, and my words is my bond,in this proposal. My late father diverted this money meant for purchase of ammunition, for my country,during the peak of disastrous civil war in my country, now he I am residing under political Assylum with my younger brother LAWRENCE TIJANI who is 18 years old,Now the war in my country is over with the help of ECOMOG soldiers, the present government of Sierra Leone has revoked the passport of all officers who served under the former regime and now ask countries to expel such person at the same time freeze their account and confiscate their asset, it is on this note that I am contacting you, all I needed from you is to furnish me with your bank particulars: 1) Account name 2) Account number 3) Bank address, telephone and fax number 4) your private telephone /fax numbers For you to assist me transfer this money in your private bank account, the said amount is Eleven Million Dollars (US$11.000.000.00 Million).I am compensating you with 20 % of the total money amount, now all my hope is banked on you and I really wants to invest this money in your country, were their is stability of Government, political and economic welfare.Honestly I want you to believe that this transaction is real and never a joke. My late father Chief Vincent gave me the deposit slip issued to him by the BANK on the date of deposit, for you to be clarify because, I do not expose my self to anybody I see, I believe that you are able to keep this transaction secret for me because this money is the hope of my life, it is important. Please write me immediately after you must have gone through my message fill free and make it urgent. That is the reason why I offered you 20 % of the total money amount, and in case of any other necessary expenses you might incure, I am resolving to give you an addition of 5% during this transaction. N.B Try and negotiate for me some profitable blue chip investment opportunities which is risky free which I can invest with this money when it is transferred to your account, personally I am interested in estate management and hotel business, please advise me. And promise me and my younger brother to be our guardian considering our situation and not to betray us. And my late father used me the only daughter as the beneficiary / next of kin on the day of deposit and also told me I need an assistance of a foreigner with a egitimate bank Account abroad who will stand as co-beneficiary and partner abroad to ensure a successful hitch free transfer of the fund abroad. Thanks and God bless. Yours truly, SUSAN TIJANI ________________________________________ Metti il faccione di Shrek sul tuo cellulare! urltoken urldomain_canale5_com"
36da761e3e4bc6cd,spam,kaggle_ceas_08,"SUBJECT: Qualitative replica watches for most exacting people
FROM: Rolando Boone 
BODY: Best replica watches from IWC at Replica Classics Choice IWC replica watches at Replica ... Ladies and Gents watches from only 9.99 inc. delivery ... urltoken urldomain_pulsedaddylux_com"
667fb458faf3efa8,phishing,kaggle_nazario,"SUBJECT: Security emailtoken
FROM: Account Notify Team 
BODY: Your email was logged in from another location,for security reasons we would shut it down if not verified within 24hrs. Verify Here Sincerely, nate team. CONFIDENTIALITY: Any information contained in this e-mail (including attachments) is the property of The State of Texas and unauthorized disclosure or use is prohibited. Sending, receiving or forwarding of confidential, proprietary and privileged information is prohibited under Lamar Policy. If you received this e-mail in error, please notify the sender and delete this e-mail from your system. Your email was logged in from another location,for security reasons we would shut it down if not verified within 24hrs.Verify HereSincerely, nate team. CONFIDENTIALITY: Any information contained in this e-mail (including attachments) is the property of The State of Texas and unauthorized disclosure or use is prohibited. Sending, receiving or forwarding of confidential, proprietary and privileged information is prohibited under Lamar Policy. If you received this e-mail in error, please notify the sender and delete this e-mail from your system."
db7a9fb5d1f3acb2,spam,kaggle_ceas_08,"SUBJECT: rolex cartier omega LV CD chanel gucci ...
FROM: Grady Wong 
BODY: Jaeger-LeCoultre replica watch Time is our job and we do it well Buy a new Perrelet watch fashionable replica watches urltoken urldomain_biteschockdim_com"
385ea4401d2c4813,spam,kaggle_enron,"SUBJECT: delivery confirmation , tracking number : yqf numbertoken merp
FROM:  
BODY: noprepdoc . com the secret of life is honesty and fair dealing . if you can fake that , you ' ve got it made . - groucho marx ( 1890 - yeartoken ) then came the parent . ( now , you need to know , i love the parents of the children i teach . ) this parent arrived on the scene with her son who had down ? s syndrome . she wanted a piece of software with real photos , one on each screen with the word in text and the word spoken aloud . i looked at her and thought to myself , ? b - o - r - i - n - g . the child will never respond to that . ? a cynic is a man who knows the price of everything , and the value of nothing . oscar wilde don ' t you practice dancing as often as possible ? if a million people say a foolish thing , it is still a foolish thing . - anatole france [ jacques anatole thibault ] ( 1844 - yeartoken ) were those science teachers missing walking a few days ago ? half the work that is done in this world is to make things appear what they are not . elias root beadle 8"
